4.612823399999999907e+01,4.915812999999999988e+00,2.052532499999999871e+01,1.839454200000000128e+01,5.316862999999999673e+00,7.119636999999999993e+00,3.603964500000000015e+01,1.003898250000000019e+02,2.853726199999999835e+01,3.234550500000000284e+01,9.346155699999999911e+01,3.459462299999999857e+01,1.673718799999999973e+01,8.445270999999999972e+00,1.311171399999999920e+01,7.000000000000000000e+00
4.480839900000000142e+01,4.501318000000000374e+00,1.592184100000000058e+01,5.676711000000000062e+00,2.912809999999999899e+00,3.308981000000000172e+00,4.706282000000000210e+01,1.075934450000000027e+02,2.331017599999999845e+01,4.499712999999999852e+01,1.023372569999999939e+02,2.867908699999999911e+01,2.234622299999999839e+01,1.190158999999999967e+00,1.555252600000000029e+01,7.000000000000000000e+00
2.653046900000000008e+01,6.008313000000000237e+00,1.759503499999999931e+01,1.826155500000000131e+01,3.655714000000000130e+00,3.716060999999999837e+00,3.878106499999999812e+01,9.970706699999999501e+01,3.352243800000000107e+01,3.923332200000000114e+01,9.466140000000000043e+01,3.074998799999999832e+01,1.706547399999999826e+01,7.716529999999999667e+00,4.521263000000000254e+00,7.000000000000000000e+00
2.532247900000000129e+01,1.803788199999999975e+01,1.206731500000000068e+01,3.224124700000000132e+01,4.182719999999999771e+00,1.024149000000000065e+01,6.429883700000000601e+01,8.532258099999999956e+01,3.539498700000000042e+01,6.632542599999999311e+01,8.591678600000000188e+01,5.018620700000000312e+01,3.352998099999999937e+01,4.814649000000000179e+00,2.107340299999999900e+01,7.000000000000000000e+00
2.615914899999999932e+01,1.113707299999999911e+01,9.392573999999999756e+00,3.249786600000000192e+01,5.530922999999999590e+00,2.120999499999999927e+01,5.869055199999999672e+01,8.816246599999999489e+01,4.445559300000000036e+01,6.622062800000000493e+01,8.288945800000000474e+01,5.307521599999999751e+01,2.649186600000000169e+01,8.719383999999999801e+00,2.040297199999999833e+01,7.000000000000000000e+00
2.765574300000000108e+01,8.826696999999999349e+00,1.042698700000000045e+01,2.422831199999999896e+01,4.138156999999999641e+00,1.587366000000000055e+00,4.350414899999999818e+01,8.943570599999999615e+01,3.454630999999999830e+01,4.933767900000000139e+01,8.555115299999999934e+01,3.943048799999999687e+01,2.341118900000000025e+01,3.340632999999999964e+00,1.543801799999999957e+01,7.000000000000000000e+00
3.626045299999999827e+01,2.525783999999999807e+00,1.241398700000000055e+01,6.889511999999999858e+00,1.646308000000000105e+00,7.154511000000000287e+00,4.181528500000000292e+01,9.404884099999999592e+01,2.581130100000000027e+01,3.285165099999999683e+01,9.876632200000000239e+01,2.930923900000000160e+01,1.361237200000000058e+01,3.147534999999999972e+00,2.456680100000000166e+01,7.000000000000000000e+00
2.479804299999999984e+01,8.936647000000000673e+00,9.570076999999999501e+00,2.307509599999999850e+01,2.096900400000000175e+01,7.107376999999999612e+00,4.341862299999999664e+01,8.549556499999999915e+01,2.358948300000000131e+01,4.549221399999999704e+01,7.892202199999999834e+01,2.305984399999999823e+01,2.068554599999999866e+01,1.310898800000000008e+01,7.381682999999999772e+00,7.000000000000000000e+00
2.459664599999999979e+01,2.973690799999999967e+01,2.508194699999999955e+01,8.884024000000000143e+00,6.559019000000000155e+00,4.565879999999999939e-01,2.982785900000000012e+01,1.029272809999999936e+02,1.824007399999999990e+01,1.272552699999999959e+01,9.740142899999999315e+01,1.777785799999999838e+01,1.509803600000000046e+01,1.679607599999999934e+01,6.547920999999999658e+00,8.000000000000000000e+00
5.025262099999999776e+01,2.807726299999999853e+01,3.004029799999999994e+01,2.237488499999999902e+01,2.026988999999999930e+00,4.306112999999999857e+00,4.884178299999999950e+01,1.038218140000000034e+02,3.076741799999999927e+01,5.461402300000000309e+01,9.627837399999999946e+01,3.305619800000000197e+01,2.659667100000000062e+01,9.641538000000000608e+00,4.516223000000000098e+00,8.000000000000000000e+00
4.672034699999999674e+01,2.520256600000000091e+01,2.421007600000000082e+01,1.726071800000000067e+01,9.712490000000000734e+00,3.675929000000000002e+00,2.894732799999999884e+01,7.584440999999999633e+01,2.875570899999999952e+01,3.014595900000000128e+01,6.580968199999999513e+01,4.023033800000000326e+01,1.684828500000000062e+01,4.840666999999999831e+00,8.473947000000000784e+00,8.000000000000000000e+00
2.802433200000000113e+01,4.011923199999999667e+01,2.549678300000000064e+01,1.301667100000000055e+01,7.596353999999999829e+00,1.407108099999999951e+01,3.281322099999999864e+01,1.133275160000000028e+02,2.705577600000000160e+01,2.409451400000000021e+01,1.062558719999999965e+02,2.423930400000000063e+01,2.695157000000000025e+00,1.262944000000000067e+01,4.089145000000000252e+00,8.000000000000000000e+00
3.488725099999999912e+01,2.298056800000000166e+01,3.086359900000000067e+01,3.881193999999999811e+00,2.064988000000000046e+00,2.772693999999999992e+00,3.813740200000000158e+01,1.031514370000000014e+02,2.561821600000000032e+01,2.932868600000000114e+01,9.740094899999999711e+01,2.435196200000000033e+01,5.864652000000000420e+00,4.536464999999999748e+00,1.227237500000000026e+01,8.000000000000000000e+00
4.426257600000000281e+01,2.712570200000000042e+01,1.525688300000000019e+01,2.071336399999999855e+01,3.406372999999999873e+00,9.884313999999999822e+00,4.826737500000000125e+01,8.847602999999999440e+01,2.976960800000000162e+01,5.344814300000000173e+01,8.602266400000000601e+01,3.653987399999999752e+01,3.419397800000000132e+01,5.617905999999999622e+00,1.822409899999999894e+01,8.000000000000000000e+00
3.442428199999999805e+01,2.081997600000000048e+01,2.360822500000000090e+01,1.186489899999999942e+01,2.669080999999999815e+00,5.032475999999999949e+00,4.285521500000000117e+01,9.319511500000000126e+01,3.529760799999999676e+01,4.307730600000000010e+01,9.029281600000000196e+01,4.351338200000000001e+01,1.354284700000000008e+01,2.543531000000000208e+00,2.142003400000000113e+01,8.000000000000000000e+00
2.301525300000000129e+01,2.375187000000000026e+01,6.535196000000000005e+00,3.763148000000000160e+00,1.191113999999999962e+01,3.379227000000000203e+00,1.103202500000000086e+01,8.706083399999999983e+01,2.827326100000000153e+01,6.145852999999999788e+00,8.656547600000000386e+01,2.993839499999999987e+01,1.281265199999999993e+01,4.851488799999999912e+01,2.646002100000000112e+01,8.000000000000000000e+00
2.559381600000000034e+01,2.724695399999999879e+01,2.014445900000000123e+01,2.081507900000000078e+01,5.138931999999999611e+00,1.261675600000000053e+01,4.982763500000000079e+01,8.801111099999999965e+01,3.392189900000000335e+01,4.931202400000000097e+01,9.037376600000000337e+01,3.790422199999999719e+01,2.177739499999999850e+01,2.446045999999999943e+00,1.313238800000000062e+01,8.000000000000000000e+00
2.584445300000000145e+01,2.482566399999999973e+01,2.676030599999999993e+01,1.716549300000000144e+01,1.734105000000000008e+00,1.296370300000000064e+01,4.766140699999999697e+01,7.904828299999999786e+01,3.375778199999999885e+01,4.498444200000000137e+01,8.128353099999999642e+01,3.554984900000000181e+01,6.113229999999999720e+00,3.008990999999999971e+00,1.315202000000000027e+01,8.000000000000000000e+00
3.749013399999999763e+01,3.249588399999999666e+01,2.374559100000000100e+01,1.026356999999999964e+01,5.490865000000000329e+00,1.261482999999999910e+00,1.508929599999999915e+01,8.650429000000000812e+00,9.230090000000000572e+00,4.891278899999999652e+01,7.944802900000000534e+01,4.518675700000000006e+01,6.701384500000000344e+01,7.187587899999999763e+01,3.798766400000000232e+01,9.000000000000000000e+00
2.999812999999999974e+01,4.352403000000000333e+01,2.512115000000000009e+01,1.541745399999999933e+01,5.852090999999999710e+00,7.589171999999999585e+00,1.652900199999999842e+01,7.254660000000000553e-01,7.439874999999999794e+00,2.438079199999999958e+01,1.203905599999999936e+02,1.919934999999999903e+01,1.576703499999999991e+01,1.144117690000000067e+02,1.547273599999999938e+01,9.000000000000000000e+00
3.462259900000000101e+01,3.701737800000000078e+01,2.766963700000000159e+01,2.741038999999999781e+00,8.577512999999999721e+00,2.243323000000000178e+00,1.429217799999999983e+01,6.378142999999999674e+00,1.199947700000000061e+01,4.591951099999999997e+01,9.412094999999999345e+01,4.402558400000000205e+01,5.599530200000000235e+01,8.826676799999999901e+01,3.777480099999999652e+01,9.000000000000000000e+00
4.605169500000000227e+01,5.465376200000000040e+01,1.322541099999999936e+01,1.478190700000000035e+01,1.064050600000000024e+01,4.251864999999999561e+00,2.639921599999999913e+01,6.573900000000000077e+00,1.333152399999999993e+01,7.159467300000000023e+01,7.285931700000000433e+01,4.927502700000000146e+01,8.411342899999999645e+01,6.131114000000000175e+01,4.931529700000000105e+01,9.000000000000000000e+00
4.219025500000000051e+01,3.078210100000000082e+01,1.913523100000000099e+01,8.149782000000000082e+00,7.034500000000000197e-01,2.855703999999999798e+00,1.287279900000000055e+01,7.649639999999999773e+00,1.077658300000000047e+01,4.148475899999999683e+01,9.482872600000000318e+01,2.636648500000000084e+01,5.321660500000000127e+01,9.116253500000000543e+01,3.014570300000000103e+01,9.000000000000000000e+00
3.817163099999999787e+01,2.874977600000000066e+01,2.395470800000000011e+01,7.154842000000000368e+00,3.578104000000000173e+00,5.526701000000000086e+00,9.363085999999999132e+00,5.571996000000000393e+00,1.283674199999999921e+01,4.317598999999999876e+01,9.434548100000000659e+01,3.033469600000000099e+01,5.669747300000000223e+01,9.108253600000000461e+01,3.423161100000000090e+01,9.000000000000000000e+00
3.377716300000000160e+01,4.457101399999999813e+01,9.712206999999999368e+00,2.335841999999999974e+00,1.288540199999999913e+01,6.266990999999999978e+00,6.820075000000000109e+00,3.736562999999999857e+00,1.888395999999999963e+00,6.505236499999999467e+01,8.411372799999999472e+01,1.525437600000000060e+01,4.664951599999999843e+01,9.214342399999999600e+01,1.284498100000000065e+01,9.000000000000000000e+00
3.307989800000000002e+01,4.240966600000000142e+01,1.579854399999999970e+01,5.416477000000000430e+00,5.498882000000000048e+00,2.514304000000000094e+00,1.114944500000000005e+01,1.194874999999999909e+00,2.339768999999999988e+00,4.867319400000000229e+01,9.854159500000000094e+01,1.605459700000000112e+01,3.437156399999999934e+01,1.046617930000000030e+02,1.450161100000000047e+01,9.000000000000000000e+00
4.068080499999999944e+01,4.080129800000000273e+01,8.909207000000000320e+00,5.691227999999999732e+00,5.981328000000000422e+00,2.100842000000000098e+00,4.616145000000000387e+00,2.721627999999999936e+00,1.298054999999999959e+00,4.071022099999999710e+01,1.089346589999999964e+02,1.288065399999999983e+01,3.570841800000000177e+01,1.123173689999999993e+02,1.413023300000000049e+01,9.000000000000000000e+00
3.651474799999999732e+01,4.544651499999999800e+01,1.476022599999999940e+01,4.549032999999999660e+00,8.010085000000000122e+00,5.285616000000000092e+00,6.942848999999999826e+00,3.843499999999999694e-02,9.973130000000000051e-01,4.646899400000000213e+01,9.761216199999999787e+01,1.715401699999999963e+01,3.686359499999999656e+01,1.073833170000000052e+02,1.655177799999999877e+01,9.000000000000000000e+00
3.516649900000000173e+01,1.013353500000000018e+01,2.400358599999999853e+01,2.041416100000000000e+01,6.539766099999999938e+01,5.328020899999999926e+01,1.070313000000000070e+00,1.061103400000000008e+01,5.501693000000000389e+00,5.086898999999999837e+00,6.810579999999999856e+00,2.684861999999999860e+00,1.225734699999999933e+01,2.932739000000000207e+00,6.857892999999999795e+00,1.000000000000000000e+01
2.717754000000000048e+01,7.165712000000000081e+00,7.382680999999999827e+00,2.797905099999999834e+01,5.931001100000000292e+01,4.308836500000000314e+01,5.833022999999999847e+00,1.320188500000000076e+01,5.084093000000000195e+00,5.462634999999999685e+00,7.353228999999999793e+00,7.037984999999999935e+00,2.044964999999999833e+01,1.114243100000000020e+01,6.311774999999999913e+00,1.000000000000000000e+01
3.420267100000000227e+01,1.292329600000000056e+01,4.436526999999999887e+00,7.954483999999999888e+00,6.974885000000000446e+01,4.109867100000000306e+01,3.179317999999999866e+00,9.590109999999999246e+00,1.405583999999999945e+00,8.344493999999999190e+00,5.966596000000000011e+00,8.719050000000000411e-01,1.047085500000000025e+01,2.615676999999999808e+00,4.257028000000000034e+00,1.000000000000000000e+01
2.528092799999999940e+01,1.525351099999999960e+01,4.161318899999999843e+01,1.946102099999999879e+01,7.966023099999999602e+01,4.579182399999999831e+01,1.437713000000000019e+00,7.270878999999999870e+00,2.006402000000000019e+00,2.456730999999999998e+00,6.494313000000000002e+00,1.439688999999999997e+00,7.423358000000000345e+00,3.559970999999999997e+00,7.069693000000000005e+00,1.000000000000000000e+01
2.044014599999999859e+01,1.411720599999999948e+01,3.952859699999999776e+01,1.672530599999999978e+01,7.360829400000000078e+01,3.620470499999999703e+01,1.276917899999999939e+01,5.440959099999999893e+01,1.833717000000000041e+01,9.325091000000000463e+00,8.840258999999999645e+00,3.291002000000000205e+00,1.004612900000000053e+01,9.617719999999999603e-01,5.568736000000000352e+00,1.000000000000000000e+01
4.260081300000000226e+01,1.628398000000000012e+00,5.641295000000000393e+00,2.932037199999999899e+01,5.939193999999999818e+01,3.774143699999999768e+01,2.664270999999999834e+00,1.934314000000000089e+00,5.444875999999999827e+00,8.683744000000000796e+00,1.608252000000000015e+00,4.105315000000000047e+00,1.474398399999999931e+01,4.496544000000000096e+00,5.945350000000000357e+00,1.000000000000000000e+01
2.987144999999999939e+01,9.303312000000000026e+00,1.700782299999999836e+01,3.107237500000000097e+01,8.197363599999999906e+01,3.311509300000000167e+01,3.079639999999999933e+00,6.669931000000000054e+00,2.969038999999999984e+00,1.175453899999999940e+01,1.039697199999999988e+01,5.003911999999999694e+00,1.738905600000000007e+01,5.201685999999999588e+00,6.154531999999999670e+00,1.000000000000000000e+01
3.884065400000000068e+01,1.078395199999999932e+01,1.499724199999999996e+01,4.091543699999999717e+01,5.172981399999999752e+01,3.113529799999999881e+01,3.212289999999999868e+00,3.550812000000000079e+00,4.857939000000000007e+00,1.305934599999999968e+01,1.997147999999999923e+00,4.008071000000000161e+00,2.215743700000000160e+01,2.847960000000000047e+00,3.501141000000000059e+00,1.000000000000000000e+01
3.695779499999999729e+01,1.689936000000000149e+01,2.145677699999999888e+01,4.982954199999999645e+01,7.699349999999999739e+01,3.501724099999999851e+01,8.948311999999999600e+00,8.467755000000000365e+00,1.604303999999999952e+00,6.864061999999999664e+00,5.030107000000000106e+00,3.714163999999999799e+00,2.097807900000000103e+01,4.631370999999999682e+00,3.630589000000000066e+00,1.000000000000000000e+01
3.635971099999999723e+01,1.290462800000000065e+01,1.277558800000000083e+01,5.568025800000000203e+01,6.793421999999999628e+01,2.868360600000000105e+01,6.375558999999999976e+00,5.524670000000000414e-01,4.157251999999999725e+00,1.444184699999999921e+01,1.584074999999999900e+00,2.392590999999999912e+00,3.349162499999999909e+01,6.145184999999999675e+00,1.497829999999999995e+00,1.000000000000000000e+01
1.777537536621093750e+01,7.630316734313964844e+00,1.332804679870605469e+01,3.367171478271484375e+01,2.464363336563110352e+00,3.736136913299560547e+00,2.751741409301757812e+01,3.570438623428344727e+00,2.578785896301269531e+00,4.637348175048828125e+01,1.058208618164062500e+02,1.923327445983886719e+01,4.993000030517578125e+01,8.339418792724609375e+01,2.325769042968750000e+01,1.100000000000000000e+01
1.108300113677978516e+01,1.322797393798828125e+01,3.134749889373779297e+00,1.820627784729003906e+01,2.731437683105468750e+00,2.673242807388305664e+00,3.645983505249023438e+01,6.960671234130859375e+01,3.198562431335449219e+01,5.246307373046875000e+01,8.911258697509765625e+01,2.249198532104492188e+01,6.076943588256835938e+01,6.950892639160156250e+01,2.309084510803222656e+01,1.100000000000000000e+01
1.840645790100097656e+01,2.371437072753906250e+01,7.285337829589843750e+01,2.927594375610351562e+01,1.166345672607421875e+02,2.347696495056152344e+01,1.343636131286621094e+01,9.928019642829895020e-01,8.729615211486816406e+00,3.788278961181640625e+01,1.209084243774414062e+02,2.164455604553222656e+01,4.789220809936523438e+01,1.075913696289062500e+02,2.502878189086914062e+01,1.100000000000000000e+01
1.113574409484863281e+01,7.763218402862548828e+00,6.246761798858642578e+00,2.716635131835937500e+01,5.689194679260253906e+00,4.525032520294189453e+00,2.366182518005371094e+01,7.140862941741943359e+00,6.708279609680175781e+00,4.618233489990234375e+01,1.283564453125000000e+02,2.204483032226562500e+01,4.151255798339843750e+01,1.262097702026367188e+02,2.106429672241210938e+01,1.100000000000000000e+01
2.162406730651855469e+01,3.278101730346679688e+01,2.928857612609863281e+01,1.710869789123535156e+01,1.740622558593750000e+02,7.534040451049804688e+00,6.836556434631347656e+00,3.848795652389526367e+00,7.070561408996582031e+00,1.562508201599121094e+01,1.362896423339843750e+02,2.775618362426757812e+01,3.957266616821289062e+01,1.163326950073242188e+02,2.741602134704589844e+01,1.100000000000000000e+01
2.126171875000000000e+01,1.385582160949707031e+01,1.194945812225341797e+01,1.766741561889648438e+01,1.541231689453125000e+02,1.699115371704101562e+01,1.696430015563964844e+01,8.922883987426757812e+00,1.000957679748535156e+01,5.551816558837890625e+01,1.187453994750976562e+02,1.602471733093261719e+01,7.324729156494140625e+01,1.066872177124023438e+02,1.279484367370605469e+01,1.100000000000000000e+01
1.540376949310302734e+01,3.018979072570800781e+01,4.649748611450195312e+01,5.623901367187500000e+01,1.144548873901367188e+02,3.161121368408203125e+01,2.598790740966796875e+01,8.623696327209472656e+00,2.455960035324096680e+00,2.564535903930664062e+01,1.412947845458984375e+02,1.373142719268798828e+01,3.643378829956054688e+01,1.200552520751953125e+02,9.139558792114257812e+00,1.100000000000000000e+01
3.454927444458007812e+01,5.979843139648437500e+01,2.842674255371093750e+01,1.047747039794921875e+02,6.012485504150390625e+01,6.119744491577148438e+01,8.043569183349609375e+01,1.299342441558837891e+01,4.805651664733886719e+00,8.742247772216796875e+01,1.003410186767578125e+02,4.303525161743164062e+01,6.530089569091796875e+01,9.682280731201171875e+01,4.464968872070312500e+01,1.100000000000000000e+01
6.384019088745117188e+01,3.917000198364257812e+01,1.489041614532470703e+01,8.453096771240234375e+01,2.858088111877441406e+01,1.935326766967773438e+01,6.475639343261718750e+01,2.260526418685913086e+00,1.404739379882812500e+00,5.330928039550781250e+01,1.388019714355468750e+02,2.641036987304687500e+01,3.737533569335937500e+01,1.349009246826171875e+02,2.625761795043945312e+01,1.100000000000000000e+01
2.695582199096679688e+01,2.754193305969238281e+01,7.055359649658203125e+01,5.325027847290039062e+01,1.641935272216796875e+02,4.341166496276855469e+00,4.610019683837890625e+01,6.334557056427001953e+00,1.045153617858886719e+01,5.270962142944335938e+01,1.433426971435546875e+02,2.603257942199707031e+01,6.180401992797851562e+01,1.350188903808593750e+02,2.761096954345703125e+01,1.100000000000000000e+01
3.045471000671386719e+01,9.127620697021484375e+01,1.784774589538574219e+01,1.188099746704101562e+02,2.782214927673339844e+01,4.231113910675048828e+00,9.934990692138671875e+01,8.848557472229003906e+00,3.126823997497558594e+01,1.189818115234375000e+02,5.225091552734375000e+01,1.098400306701660156e+01,1.006714782714843750e+02,5.622460556030273438e+01,1.503450965881347656e+01,1.100000000000000000e+01
2.720447921752929688e+01,3.018347549438476562e+01,5.172965240478515625e+01,4.689735412597656250e+01,1.097195892333984375e+02,1.277034759521484375e+01,2.137820243835449219e+01,3.528643846511840820e+00,9.983827590942382812e+00,4.304678726196289062e+01,1.263408584594726562e+02,1.698768234252929688e+01,2.911537742614746094e+01,1.442285003662109375e+02,1.200638866424560547e+01,1.100000000000000000e+01
2.732913780212402344e+01,2.034351348876953125e+01,4.892914581298828125e+01,2.134905624389648438e+01,1.281450195312500000e+02,1.721317100524902344e+01,1.354148769378662109e+01,1.036576032638549805e+00,5.009167194366455078e+00,2.613380241394042969e+01,1.353168029785156250e+02,1.607053565979003906e+01,3.229622650146484375e+01,1.329892578125000000e+02,1.651069068908691406e+01,1.100000000000000000e+01
2.013057518005371094e+01,2.722000694274902344e+01,3.390468597412109375e+01,2.690094947814941406e+01,1.702393341064453125e+02,4.631562232971191406e+00,1.568454742431640625e+01,8.338529586791992188e+00,4.753977060317993164e-01,1.675844764709472656e+01,1.380007629394531250e+02,2.446993446350097656e+01,3.358708190917968750e+01,1.198144989013671875e+02,2.779762458801269531e+01,1.100000000000000000e+01
3.384205627441406250e+01,2.255701065063476562e+01,3.519195556640625000e+01,3.833511352539062500e+01,1.345053100585937500e+02,2.794727134704589844e+01,2.333043098449707031e+01,1.460784530639648438e+01,4.239023208618164062e+00,2.623055458068847656e+01,7.967887878417968750e+01,6.197271728515625000e+01,2.879266738891601562e+01,4.885539245605468750e+01,6.300474929809570312e+01,1.100000000000000000e+01
2.185721588134765625e+01,3.131464481353759766e+00,8.519602775573730469e+00,1.659738540649414062e+01,1.294193267822265625e+02,2.583428955078125000e+01,1.218083190917968750e+01,3.094125032424926758e+00,8.003296852111816406e+00,3.120502281188964844e+01,1.017543334960937500e+02,3.896080017089843750e+01,3.520766067504882812e+01,8.941863250732421875e+01,3.744749069213867188e+01,1.100000000000000000e+01
1.145504760742187500e+01,7.225823879241943359e+00,1.431455326080322266e+01,4.146225357055664062e+01,1.409040985107421875e+02,1.504829025268554688e+01,2.076166343688964844e+01,5.885789871215820312e+00,4.296411991119384766e+00,1.837349510192871094e+01,1.566122131347656250e+02,9.236037254333496094e+00,2.871648979187011719e+01,1.393323364257812500e+02,3.888908147811889648e+00,1.100000000000000000e+01
1.381319141387939453e+01,4.302223205566406250e+00,1.650294494628906250e+01,3.953963851928710938e+01,2.606816291809082031e+01,6.834921836853027344e+00,2.472696495056152344e+01,3.099888801574707031e+00,3.450295448303222656e+00,4.170015335083007812e+01,1.402896881103515625e+02,1.590659141540527344e+01,4.070844268798828125e+01,1.301404113769531250e+02,2.404212188720703125e+01,1.100000000000000000e+01
1.080294704437255859e+01,1.560822725296020508e+00,1.154032611846923828e+01,1.953994178771972656e+01,1.629688415527343750e+02,8.949010848999023438e+00,7.204578876495361328e+00,5.880392074584960938e+00,6.716462135314941406e+00,1.653565025329589844e+01,1.442911682128906250e+02,1.815464782714843750e+01,3.938711929321289062e+01,1.213157424926757812e+02,1.760878372192382812e+01,1.100000000000000000e+01
9.753178596496582031e+00,1.130371212959289551e+00,1.077973079681396484e+01,1.128941822052001953e+01,1.560756072998046875e+02,1.702585029602050781e+01,8.732975006103515625e+00,3.919517278671264648e+00,6.886304378509521484e+00,1.901791572570800781e+01,1.495039672851562500e+02,1.512436866760253906e+01,3.550553894042968750e+01,1.285895843505859375e+02,1.955044746398925781e+01,1.100000000000000000e+01
1.258610820770263672e+01,1.777955245971679688e+01,9.248950958251953125e+00,2.903104209899902344e+01,1.611729583740234375e+02,9.952634811401367188e+00,1.340376377105712891e+01,5.486913681030273438e+00,3.010958194732666016e+00,1.188310623168945312e+01,1.471155395507812500e+02,1.670499992370605469e+01,2.831764411926269531e+01,1.323322906494140625e+02,1.254567432403564453e+01,1.100000000000000000e+01
1.151797103881835938e+01,2.305222320556640625e+01,7.740739440917968750e+01,2.735471343994140625e+01,1.657150878906250000e+02,1.381517982482910156e+01,1.323757839202880859e+01,7.221998214721679688e+00,5.784575462341308594e+00,3.241962814331054688e+01,1.128999023437500000e+02,3.489979934692382812e+01,5.528505325317382812e+01,9.998606872558593750e+01,3.587021636962890625e+01,1.100000000000000000e+01
2.701980400085449219e+01,7.827383422851562500e+01,3.083768844604492188e+01,9.608554840087890625e+01,7.781493377685546875e+01,4.205871200561523438e+01,6.625602722167968750e+01,9.253272056579589844e+00,1.081914234161376953e+01,5.554047393798828125e+01,1.415623321533203125e+02,1.066641902923583984e+01,3.307840728759765625e+01,1.219962158203125000e+02,1.320532226562500000e+01,1.100000000000000000e+01
2.276353836059570312e+01,4.243563461303710938e+01,2.570967864990234375e+01,3.971588134765625000e+01,1.135312652587890625e+02,4.439542770385742188e+01,1.763443374633789062e+01,4.674698829650878906e+00,2.309492111206054688e+00,1.870032119750976562e+01,1.492434844970703125e+02,1.269578742980957031e+01,3.811727142333984375e+01,1.166375503540039062e+02,9.940623283386230469e+00,1.100000000000000000e+01
2.454650306701660156e+01,2.420796203613281250e+01,8.795031738281250000e+01,2.110721206665039062e+01,1.323522491455078125e+02,1.719723892211914062e+01,1.215900325775146484e+01,1.383698582649230957e+00,7.201697349548339844e+00,2.808955383300781250e+01,1.328520812988281250e+02,1.751742172241210938e+01,3.587787246704101562e+01,1.299317932128906250e+02,1.972319602966308594e+01,1.100000000000000000e+01
1.386218070983886719e+01,1.499000167846679688e+01,7.944433593750000000e+01,1.518205451965332031e+01,8.370252609252929688e+00,3.655370473861694336e+00,2.982754707336425781e+01,3.082966804504394531e+01,1.566793346405029297e+01,5.479825210571289062e+01,1.104206314086914062e+02,3.486345672607421875e+01,6.979911804199218750e+01,1.040249176025390625e+02,3.995499420166015625e+01,1.100000000000000000e+01
2.209937095642089844e+01,1.885234642028808594e+01,1.630278968811035156e+01,5.031004714965820312e+01,9.281011199951171875e+01,4.035589981079101562e+01,2.926127052307128906e+01,1.714307069778442383e+00,2.686279296875000000e+00,3.990275955200195312e+01,1.436463012695312500e+02,1.829570960998535156e+01,4.209195709228515625e+01,1.301334381103515625e+02,2.699763107299804688e+01,1.100000000000000000e+01
1.565802955627441406e+01,2.634064865112304688e+01,4.506368255615234375e+01,3.373561096191406250e+01,1.657927703857421875e+02,1.709567832946777344e+01,1.971607398986816406e+01,7.603935241699218750e+00,7.858749389648437500e+00,2.334157943725585938e+01,1.250401992797851562e+02,4.079140472412109375e+01,4.981072616577148438e+01,1.176932296752929688e+02,3.668465805053710938e+01,1.100000000000000000e+01
1.801099967956542969e+01,2.592990112304687500e+01,4.283024215698242188e+01,3.543100357055664062e+01,1.356696319580078125e+02,2.991394615173339844e+01,2.680070304870605469e+01,1.752518057823181152e+00,1.103266477584838867e+00,2.245860671997070312e+01,5.371101379394531250e+00,2.082742929458618164e+00,4.143587493896484375e+01,5.077270889282226562e+01,1.086487731933593750e+02,1.100000000000000000e+01
